time_id,rmse,mae,mda,prediction_time,model
32376,0.00013184422122929887,0.0001283862830941415,1.0,0.014657974243164062,huber
32709,0.00022630164673375727,0.00020372826933579629,0.8,0.020884990692138672,huber
32750,0.0002735228813542653,0.0002634725746414859,0.6,0.01544499397277832,huber
229,3.8541387113270044e-05,3.5967866731506786e-05,0.8,0.029458999633789062,huber
232,0.00015977439008955913,0.00014737159395479855,0.8,0.01897597312927246,huber
326,4.416124093721217e-05,3.7159792115541624e-05,1.0,0.15488505363464355,huber
420,0.00011714885953480445,9.217545294327897e-05,0.8,0.05568528175354004,huber
904,5.0329547228038686e-05,4.274539295352534e-05,1.0,0.08668208122253418,huber
1365,0.00014368130808481877,0.00012264898067354792,0.8,0.07100081443786621,huber
2076,7.437570406845675e-05,5.970337010694356e-05,0.6,0.024955272674560547,huber
2136,8.190493172752381e-05,6.421711704263088e-05,1.0,0.033258914947509766,huber
2553,0.00016555583064306633,0.000155788291102313,1.0,0.02919602394104004,huber
3270,0.0001607362326047715,0.00014339887957097954,0.8,0.02421402931213379,huber
4052,0.00028980501949863943,0.00022775145785892034,1.0,0.024112939834594727,huber
4140,0.00017875725112332576,0.00013673063578035008,0.8,0.022491931915283203,huber
4173,7.759351221159042e-05,5.637956061005976e-05,1.0,0.024919986724853516,huber
4265,0.00023822067403015196,0.00022423952232078666,1.0,0.02372908592224121,huber
4661,0.00012247680526363856,0.00010742750455024562,1.0,0.021646976470947266,huber
4797,9.789313741239695e-05,7.3106103242698e-05,0.8,0.02591681480407715,huber
5141,9.784024061651246e-05,8.924693859231726e-05,0.8,0.018707275390625,huber
5193,0.0001471422509443649,0.00012689418341619595,0.8,0.02474188804626465,huber
5539,9.889052223602946e-05,9.520858062117316e-05,0.8,0.021286964416503906,huber
5817,6.146205967614921e-05,5.420481695226565e-05,0.6,0.17768120765686035,huber
5825,4.417535657542316e-05,3.832655071980029e-05,1.0,0.03160881996154785,huber
5910,0.0001958559289848917,0.00018677863531476018,1.0,0.028266191482543945,huber
6020,5.7926032224085746e-05,5.261663431802136e-05,0.8,0.025922060012817383,huber
6235,0.00021107086150277984,0.00015734189669832724,0.4,0.03659391403198242,huber
7624,0.00024356926614905132,0.000217485922113809,0.6,0.0318756103515625,huber
7629,0.0001255322487206006,8.920204061967054e-05,1.0,0.039018869400024414,huber
7674,0.00014498893346322008,0.000109036794412835,0.6,0.023584842681884766,huber
8009,5.4370853779678286e-05,4.543681503131839e-05,1.0,0.023756980895996094,huber
8554,0.00022795071740274586,0.00021302389836961742,0.8,0.0378720760345459,huber
9038,0.00019598503655623225,0.00018515207953969642,0.8,0.03601789474487305,huber
10070,0.00028795407621750544,0.0002791839922073436,1.0,0.027831077575683594,huber
10491,0.00016901737121663326,0.00014995192590339928,1.0,0.024123191833496094,huber
10523,5.150675812153373e-05,4.330548318855465e-05,1.0,0.09833908081054688,huber
10610,0.00011257676468289172,9.95208259290964e-05,1.0,0.02412581443786621,huber
10994,0.00017324089194750234,0.00014345881253429693,1.0,0.022125959396362305,huber
11007,0.00018290660922147734,0.00014124136422108551,1.0,0.026189804077148438,huber
11096,0.00016954780279772116,0.00014027605399373106,0.6,0.02582716941833496,huber
11607,1.536936139001165e-05,1.2664064529451904e-05,1.0,0.0354769229888916,huber
11722,0.00011078057987964988,8.953499727777727e-05,0.8,0.02445816993713379,huber
12206,8.946022037116254e-05,7.427545507961284e-05,1.0,0.029433012008666992,huber
12780,6.528147521141635e-05,5.255980209120073e-05,0.8,0.17492103576660156,huber
13598,0.00017539481351969935,0.00014424007009463424,1.0,0.021986007690429688,huber
13643,0.00025893059078133346,0.00020152058205096912,0.8,0.0200197696685791,huber
13771,0.0001529878961361344,0.000145987655011858,0.8,0.02557992935180664,huber
13928,0.000317164110690727,0.0002240081809848249,1.0,0.025354862213134766,huber
14218,6.834977205276383e-05,5.117609947169282e-05,0.8,0.023194074630737305,huber
14420,0.0001753109506952684,0.00017271202552227887,1.0,0.02150106430053711,huber
14913,0.00013121511567331615,9.936475422805133e-05,0.6,0.016788959503173828,huber
15209,0.000229458068013907,0.0002095078228800689,0.4,0.01765918731689453,huber
15319,4.558599636579193e-05,4.267319386073985e-05,1.0,0.061569929122924805,huber
15499,0.0002565035266862401,0.0002422430760635584,0.8,0.018767118453979492,huber
16526,7.428554214574397e-05,6.689690556692217e-05,1.0,0.023073911666870117,huber
17076,0.0002082910100291213,0.0002028281626903804,0.6,0.028018951416015625,huber
17120,0.00026243082769236996,0.0002510517056536592,0.0,0.03022313117980957,huber
17490,0.00012995691852006705,0.00011871435596329029,0.8,0.02062225341796875,huber
17522,0.00012397791903383866,0.00010959742794743999,0.6,0.027924060821533203,huber
17987,0.0005603528856786969,0.00046144845178737763,0.4,0.018170833587646484,huber
18072,0.00027840974518956074,0.00019802539838673948,0.4,0.030031204223632812,huber
18088,6.076864006027419e-05,4.5031634089918894e-05,0.8,0.02249288558959961,huber
18629,7.716361564060747e-05,6.154252467870799e-05,1.0,0.023235082626342773,huber
18831,0.00020578937475821858,0.00020380412322182625,0.8,0.01760101318359375,huber
18940,0.0001967451727204462,0.0001769679362455292,0.4,0.01830911636352539,huber
18955,0.00023621807417655057,0.00021739446929788805,1.0,0.02309894561767578,huber
20227,1.7376799877721398e-05,1.4324477294159286e-05,0.8,0.15455317497253418,huber
20317,2.8191133487661186e-05,2.5304221183283593e-05,1.0,0.1546938419342041,huber
20329,0.00012987608887574692,9.156944361502497e-05,1.0,0.031054973602294922,huber
20953,6.9165258691036e-05,4.538421275793913e-05,1.0,0.01781773567199707,huber
21208,6.325548649676681e-05,5.655548271803624e-05,1.0,0.02077198028564453,huber
21248,0.00013724009106960288,0.00012977642273566205,0.8,0.02669072151184082,huber
21734,9.778271369361928e-05,7.769144619108332e-05,0.6,0.036299943923950195,huber
21777,9.359556504077307e-05,7.90926372346786e-05,0.8,0.039602041244506836,huber
21883,2.708707659495396e-05,1.847993361059377e-05,0.8,0.0239408016204834,huber
21897,6.0360726003781356e-05,3.817568776898396e-05,1.0,0.026595115661621094,huber
21990,0.0002009785550040938,0.0001775345448614144,0.8,0.02716994285583496,huber
22542,3.338795297947603e-05,2.4166498797720726e-05,0.8,0.05908012390136719,huber
22638,8.159312898869204e-05,6.803111025900004e-05,0.6,0.1613318920135498,huber
22884,0.00015668788635119456,0.00013354950493195658,1.0,0.02225208282470703,huber
23598,0.00019577088391227985,0.00017449420982545736,0.8,0.03655505180358887,huber
23794,0.00029051475107915337,0.0002809384506346448,0.8,0.024930715560913086,huber
24351,1.0619475247839916e-05,9.707751432325992e-06,1.0,0.07223176956176758,huber
24497,0.00026436198978404673,0.000238896874796606,0.8,0.01681804656982422,huber
24775,0.00014176811619130678,0.0001314510270731463,1.0,0.018033742904663086,huber
24949,1.424862551196117e-05,1.288506157383718e-05,1.0,0.22905397415161133,huber
24989,0.0002327174470121568,0.00019435213406317526,1.0,0.029005050659179688,huber
25030,0.00018753168489282803,0.00017125162111950357,0.8,0.02593684196472168,huber
25059,0.0001775992069103488,0.0001481016330439723,0.8,0.024858713150024414,huber
25639,7.305598159240466e-05,4.7832464167975234e-05,1.0,0.024911880493164062,huber
25773,0.000158319996263775,0.00013417864802548772,1.0,0.020422935485839844,huber
26125,0.00020729788273916557,0.0001759590467638217,0.8,0.02362203598022461,huber
26494,0.0001970126185228858,0.00017048369342891488,1.0,0.015234231948852539,huber
26944,0.00023285328202306274,0.00022771520164266475,0.8,0.0187530517578125,huber
27095,9.388563185927119e-05,6.592569326948585e-05,0.8,0.01970505714416504,huber
27403,1.821913924833078e-05,1.5721170580231995e-05,0.8,0.019251346588134766,huber
27514,7.242032824937622e-05,6.761303105487532e-05,1.0,0.15927386283874512,huber
27846,0.00031949643162786085,0.00028800208604989197,0.4,0.018967151641845703,huber
28837,0.00014258900762737392,0.00011744839253881084,0.4,0.02572321891784668,huber
30212,0.00027209799784043035,0.00023616303141990437,0.8,0.019459962844848633,huber
30986,0.00016978815630707263,0.00015334622000253513,0.8,0.022429943084716797,huber
31348,0.00022484347130280415,0.0002141079750204423,0.8,0.04082775115966797,huber
32466,1.4522468355669107e-05,1.0914213315052704e-05,1.0,0.12017107009887695,huber
159,0.00011633652375895626,9.960152232883211e-05,0.6,0.02553701400756836,huber
436,0.00045800768525784897,0.00045016872365177276,0.8,0.02348804473876953,huber
947,0.0002192248479905038,0.00021121339524257884,0.4,0.02778911590576172,huber
1348,0.00023388308710896137,0.00020063455566455882,1.0,0.048474788665771484,huber
1565,0.0009628362318168577,0.0009244527715544917,0.8,0.029626846313476562,huber
1827,2.232023678470323e-05,1.7454376973284846e-05,1.0,0.15214896202087402,huber
2076,0.00037162846218030107,0.00028159169784123167,0.4,0.015311002731323242,huber
2125,0.00016519692759980642,0.00014031325888851085,0.4,0.02082204818725586,huber
2447,4.314229770281289e-05,3.6608536936082116e-05,0.8,0.1626429557800293,huber
2903,3.481201109389994e-05,2.966207041929675e-05,1.0,0.14207100868225098,huber
2908,0.00010810654173296065,9.867787147019877e-05,0.8,0.0394289493560791,huber
2992,5.737893244414027e-05,4.93814089010634e-05,1.0,0.10023117065429688,huber
3333,0.0007416791183931083,0.0007067254922638941,0.8,0.029433012008666992,huber
4032,0.00029045916076501617,0.00023384362361695304,0.6,0.0833737850189209,huber
4377,0.00021685253331763158,0.00021062108324761423,1.0,0.033304691314697266,huber
4493,7.479252002429366e-05,7.148247953472956e-05,0.8,0.07980990409851074,huber
4601,0.00010126510629863745,8.362643113927131e-05,0.8,0.0479130744934082,huber
4616,3.433024511272909e-05,2.9544252178446257e-05,1.0,0.08934926986694336,huber
5124,0.00024853868234440426,0.00022308647938075465,0.8,0.01579880714416504,huber
5218,0.00023226035413690207,0.0002193376622819428,0.6,0.022798776626586914,huber
5302,0.00035180433213962163,0.0003393125055169025,0.8,0.021816253662109375,huber
5682,0.0007643121988832511,0.0007329865535904822,0.2,0.02652883529663086,huber
5904,3.15082029854023e-05,2.9959799003086505e-05,1.0,0.1367030143737793,huber
6068,7.030027032935578e-05,6.0865471455421985e-05,0.8,0.09674310684204102,huber
6177,0.0006534437959403317,0.0005962891302751126,0.6,0.03475522994995117,huber
6356,1.6199862967735837e-05,1.3876622125727196e-05,1.0,0.07800602912902832,huber
6566,0.0001773527225691117,0.00016459294666339467,0.4,0.02418804168701172,huber
7632,0.0014546005925682205,0.0014325220165549515,1.0,0.026919841766357422,huber
7752,0.0007440533764976507,0.0006656780301233471,0.8,0.03295016288757324,huber
7884,0.00043713239578426687,0.00041028859063029855,0.8,0.029961824417114258,huber
8623,0.0003165982528662292,0.00030178017725247694,1.0,0.033586978912353516,huber
8776,1.673954054188487e-05,1.5750549454780468e-05,1.0,0.10005497932434082,huber
9779,2.350742225724115e-05,2.0667393633751066e-05,0.8,0.15111017227172852,huber
10071,0.00019333399541618992,0.00013486953790363317,1.0,0.049951791763305664,huber
10642,0.00020555747850625755,0.00018036697270064028,0.6,0.018265247344970703,huber
10708,0.00025733707442739747,0.0002348523229052325,0.8,0.02688002586364746,huber
10751,0.0004729586273865163,0.0004721382741349019,0.8,0.03162813186645508,huber
10767,0.00010364032461664496,7.316085026913952e-05,1.0,0.16993021965026855,huber
10779,0.00011633542824100672,0.00010767384852720023,0.8,0.05413484573364258,huber
10892,0.00029641848919847996,0.0002768792892556366,0.8,0.016906023025512695,huber
11120,0.00020176543225263586,0.0001881007407423926,0.8,0.02852773666381836,huber
11735,0.00023183403318926795,0.00021094971706945277,0.8,0.0589597225189209,huber
12225,0.0004249703902038073,0.0003895475077056592,0.8,0.022756099700927734,huber
13362,0.0004912761774744636,0.0004630482272384294,1.0,0.02576899528503418,huber
13643,8.787722179428e-05,7.087707910239479e-05,0.8,0.10359811782836914,huber
13791,0.0008561790174861231,0.0008047781288704718,0.4,0.028833627700805664,huber
14176,0.00042624851421117673,0.0004191376079245128,0.6,0.026861906051635742,huber
14312,0.00015789519938240435,0.00013878315472439247,0.6,0.026496171951293945,huber
14422,0.00020275827803303392,0.00016178048770137648,0.8,0.027103900909423828,huber
14751,0.00012928669863171682,0.00011278407257845229,1.0,0.07776308059692383,huber
14926,0.0004890364607100946,0.0004616057699426226,0.2,0.01800394058227539,huber
14970,0.00048432856003180285,0.00044601221464043013,0.6,0.02237415313720703,huber
15335,0.0006129387812123314,0.0005254673716453271,0.6,0.026536941528320312,huber
15547,0.0004465157101002723,0.0004291695140056914,0.4,0.02341771125793457,huber
15671,0.00022909448053088353,0.00020273028747486472,0.2,0.029798269271850586,huber
15765,0.00030711649699900686,0.00027775484534801057,0.4,0.026527881622314453,huber
15840,4.804445032337617e-05,4.557991055902691e-05,1.0,0.12396001815795898,huber
17109,0.0003751019121465048,0.00036324232894856956,0.8,0.023111820220947266,huber
18082,0.00039474226813529875,0.00035878867877751414,0.6,0.037772178649902344,huber
18586,0.0005060215390359805,0.0004895235618412967,0.2,0.023858070373535156,huber
18916,0.0004027768777731263,0.000378432166925301,0.8,0.023830890655517578,huber
19155,0.00020974034219247928,0.0001935782545086827,0.4,0.06039714813232422,huber
19489,0.00019259219483636034,0.00016655540359094135,0.6,0.020413875579833984,huber
19531,0.0010030951884440515,0.0008861511935176265,0.2,0.030130863189697266,huber
19725,0.00018214083394944099,0.0001673918379625007,1.0,0.16498303413391113,huber
20172,0.00037126932716097287,0.00033582793638422555,0.2,0.03255128860473633,huber
20405,0.0003273830919109033,0.0003027266752204717,0.6,0.024219274520874023,huber
20499,0.0005273208782137408,0.000511049862300144,0.6,0.02840876579284668,huber
20858,0.0001964301225811952,0.00018328531868608004,0.6,0.03066229820251465,huber
20914,0.0002196112621471599,0.00021209833749062657,0.2,0.02945685386657715,huber
20944,3.657423998184567e-05,3.3156401536667386e-05,0.8,0.0863649845123291,huber
21602,0.0003919465773545939,0.0003347869391932014,0.2,0.03986406326293945,huber
22026,0.0005560762581858123,0.000542762863904467,0.8,0.034624576568603516,huber
22697,0.000587241013930353,0.0005561940446582395,0.6,0.0315248966217041,huber
23796,0.00041612100072639056,0.00033285679631247714,0.4,0.03513073921203613,huber
23962,0.00027838423492755474,0.0002487517165640105,0.8,0.029803991317749023,huber
24073,0.000523604712927224,0.00046316366418683785,0.8,0.027827978134155273,huber
24662,0.000521551083199651,0.00046216629529318917,0.8,0.02528095245361328,huber
25641,0.00016711935536879838,0.00014404998771112975,0.6,0.016325950622558594,huber
26572,0.0003839944185258734,0.0003405011977924799,0.6,0.03272294998168945,huber
26798,0.00040090621906696566,0.0003274012130944668,1.0,0.026752948760986328,huber
27014,0.0003286226999518692,0.00029896468453581137,0.6,0.024005889892578125,huber
27215,0.00039584951980321337,0.0003517746123721409,0.8,0.021820783615112305,huber
27427,0.0005761841152951001,0.0005288921629001839,0.4,0.024169921875,huber
27514,6.4519381843393e-05,5.384425450987756e-05,1.0,0.0746920108795166,huber
27833,0.00046545866814163146,0.00045303061335506546,0.8,0.024863004684448242,huber
27886,0.00025450354303283484,0.00020753599260225103,0.8,0.031950950622558594,huber
28596,0.00025865193408567257,0.00022833870557126883,0.6,0.04116201400756836,huber
29246,0.00015341617160042443,0.00014262633968741817,0.8,0.028631925582885742,huber
29480,0.00026754645193951816,0.0002568713881925358,0.8,0.01842784881591797,huber
29494,0.00029918999213955194,0.00026197943507303524,0.6,0.022272825241088867,huber
29507,0.00016688163498837646,0.0001492849368204961,0.8,0.02408289909362793,huber
29672,0.00015141134752454045,0.00011040437112790754,0.8,0.14563775062561035,huber
30657,0.000122859062888222,8.842710951269526e-05,0.8,0.061945199966430664,huber
30798,0.00029821991238023003,0.00027724702688987715,1.0,0.0180816650390625,huber
30824,0.00022195337100088718,0.00018272917621761433,0.6,0.04193115234375,huber
31331,0.0011528864996772957,0.0007818370629853586,0.2,0.02281332015991211,huber
31854,0.0004984438855698645,0.0003957964742004358,0.2,0.02187967300415039,huber
